intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,1,,,,,,,A2_B1,fidelity,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,13,13,18,1,6,A2_B2,5.75,Noun,1,12.82,1.87,6.7,2.009,8,,,
,,,,,1,,,,,,,A1_B1,reference,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,14,14,180,1,57,A2_B1,2.761904762,Noun,0.95,8.67,2.38,5.63,2.636,9,,,
,,,,k,1,0.712,,,,,,A2_B2,lend,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,15,15,27,1,8,A2_B1,5,Verb,1,8.45,3.07,4.95,2.775,4,,,
,,,,,0,,,,,,,A2_B2,inhabit,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,16,16,143,1,44,A2_B1,5.130434783,Verb,1,12.22,3.21,5.38,1.532,7,,,
,,,,k,1,1.209,,,,,,A2_B2,impregnate,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,17,17,175,1,54,A2_B1,5.44,Verb,1,12.95,3.29,4.5,1.362,10,,,
,,,,k,1,0.646,,,,,,A2_B2,tolerate,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,18,18,247,1,3,A2_B1,5.761904762,Verb,1,10.45,1.78,6.19,2.55,8,,,
,,,,k,1,0.663,,,,,,A2_B2,wrestle,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,19,19,231,1,70,A2_B1,5.04,Verb,0.91,5,4.33,4.53,2.248,7,,,
,,,,k,1,0.878,,,,,,A2_B2,avenge,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,20,20,235,1,71,A1_B1,5.15,Verb,1,10.68,2.07,4.05,2.19,6,,,
,,,,,1,,,,,,,A1_B1,solution,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,21,21,56,1,19,A1_B2,2.952380952,Noun,1,9,2.61,6.3,2.907,8,,,
,,,,,0,,,,,,,A2_B2,confide,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,22,22,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,,0,,,,,,,A1_B2,assess,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,23,23,17,1,6,A2_B2,2.652173913,Verb,1,11.37,2.26,5.84,1.924,6,,,
,,,,,1,,,,,,,A2_B1,labor,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,24,24,26,1,8,A2_B1,5.523809524,Noun,0.97,8.28,3.08,4.74,2.794,5,,,
,,,,,1,,,,,,,A2_B1,corruption,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,25,25,2,1,1,A2_B1,5.5,Noun,1,11.17,2.39,3,2.34,10,,,
,,,,,1,,,,,,,A2_B1,humility,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,26,26,54,1,18,A2_B2,5.375,Noun,1,10.21,1.75,5.65,2.09,8,,,
,,,,k,1,1.728,,,,,,A2_B2,congratulate,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,27,27,191,1,59,A1_B1,5.76,Verb,1,9.57,3.04,6.33,2.555,12,,,
,,,,,1,,,,,,,A1_B1,magnetism,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,28,28,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,,1,,,,,,,A1_B1,detail,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,29,29,168,1,53,A1_B1,2.826086957,Noun,0.96,9.79,2.5,5.67,2.996,6,,,
,,,,k,1,2.542,,,,,,A2_B2,govern,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,30,30,259,1,6,A1_B1,6.260869565,Verb,1,9.53,2.21,4.52,1.799,6,,,
,,,,,1,,,,,,,A1_B1,geology,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,31,31,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,,1,,,,,,,A2_B1,artistry,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,32,32,50,1,17,A2_B1,5.181818182,Noun,1,10.58,2,6.91,1.398,8,,,
,,,,k,1,0.83,,,,,,A1_B2,adjust,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,33,33,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,k,1,0.858,,,,,,A2_B2,mingle,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,34,34,83,1,26,A1_B2,5.391304348,Verb,1,10.29,3.17,5.21,2.14,6,,,
,,,,k,1,1.446,,,,,,A1_B2,untie,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,35,35,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,,1,,,,,,,A2_B1,humanity,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,36,36,146,1,45,A2_B2,6.19047619,Noun,1,9.28,2.36,6.78,2.696,8,,,
,,,,,1,,,,,,,A1_B1,genie,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,37,37,44,1,16,A1_B2,2.545454545,Noun,0.99,6.67,3.25,6.1,2.253,5,,,
,,,,,1,,,,,,,A1_B1,summary,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,38,38,224,1,69,A1_B2,2.523809524,Noun,1,8,3.03,5.05,1.935,7,,,
